['/home/vitaly/work/DsjInc/tuples/signt/dsjinc_sigmc_tydsst0_st1_ex55.root']
2617687 Dsj candidates
(55, 11)
(55, 8449, -10431, 11)
(55, 8451, -431, 1)
(55, 8457, -431, 0)
(55, 8457, -10431, 10)
(55, 8469, -431, 2)
(55, 8469, -10431, 10)
(55, 8472, -431, 1)
(55, 8472, -10431, 1)
(55, 8477, -431, 1)
(55, 8477, -10431, 11)
(55, 8485, -431, 1)
(55, 8495, -431, 1)
(55, 8495, -10431, 1)
(55, 8515, -431, 2)
(55, 8515, -10431, 10)
(55, 8525, -431, 0)
(55, 8540, -431, 1)
(55, 8543, -431, 0)
(55, 8544, -431, 2)
(55, 8544, -10431, 11)
(55, 8558, -431, 0)
(55, 8558, -10431, 11)
(55, 8573, -431, 2)
(55, 8573, -10431, 11)
(55, 8574, -431, 0)
(55, 8579, -431, 2)
(55, 8579, -10431, 10)
(55, 8587, -431, 0)
(55, 8587, -10431, 1)
(55, 8605, -431, 1)
(55, 8613, -431, 1)
(55, 8613, -10431, 10)
(55, 8645, -431, 2)
(55, 8655, -431, 1)
(55, 8657, -431, 1)
(55, 8657, -10431, 10)
(55, 8663, -431, 1)
(55, 8668, -431, 1)
(55, 8673, -431, 0)
(55, 8688, -431, 0)
(55, 8688, -10431, 1)
(55, 8711, -431, 1)
(55, 8711, -10431, 0)
(55, 8727, -431, 2)
(55, 8749, -431, 0)
(55, 8754, -431, 0)
(55, 8754, 10431, 10)
(55, 8755, -431, 1)
(55, 8755, -10431, 11)
(55, 8760, -431, 1)
(55, 8760, -10431, 11)
(55, 8761, -431, 0)
(55, 8770, -431, 1)
(55, 8770, -10431, 11)
(55, 8797, -431, 2)
(55, 8797, -10431, 11)
(55, 8799, -431, 2)
(55, 8799, -10431, 10)
(55, 8813, -431, 0)
(55, 8815, -431, 2)
(55, 8831, -431, 2)
(55, 8831, -10431, 0)
(55, 8839, -431, 0)
(55, 8839, -10431, 10)
(55, 8842, -431, 1)
(55, 8842, -10431, 10)
(55, 8844, -431, 0)
(55, 8844, -10431, 1)
(55, 8845, 10431, 0)
(55, 8864, -431, 2)
(55, 8866, -431, 1)
(55, 8869, -431, 1)
(55, 8869, -10431, 0)
(55, 8873, -431, 0)
(55, 8873, -10431, 11)
(55, 8874, -431, 1)
(55, 8874, -10431, 10)
(55, 8884, -431, 1)
(55, 8884, -10431, 1)
(55, 8896, 10431, 11)
(55, 8902, -431, 0)
(55, 8902, -10431, 0)
(55, 8905, -431, 1)
(55, 8905, -10431, 1)
(55, 8907, -431, 1)
(55, 8907, -10431, 10)
(55, 8912, -431, 0)
(55, 8912, -10431, 0)
(55, 8918, -431, 0)
(55, 8918, -10431, 11)
(55, 8926, -431, 2)
(55, 8928, -431, 0)
(55, 8928, -10431, 11)
(55, 8931, -431, 0)
(55, 8931, -10431, 1)
(55, 8944, -431, 0)
(55, 8944, -10431, 10)
(55, 8951, -431, 2)
(55, 8951, -10431, 11)
(55, 8954, -431, 2)
(55, 8954, -10431, 0)
(55, 8980, -431, 2)
(55, 8980, -10431, 1)
(55, 8981, -431, 0)
(55, 8981, -10431, 10)
(55, 8986, -431, 1)
(55, 8986, -10431, 10)
(55, 8988, -431, 1)
(55, 8989, -431, 0)
(55, 8989, -10431, 11)
(55, 8995, -431, 2)
(55, 8995, -10431, 11)
(55, 8997, -431, 0)
(55, 8997, -10431, 0)
(55, 9005, -431, 1)
(55, 9011, -431, 2)
(55, 9011, -10431, 10)
(55, 9015, -431, 1)
(55, 9024, -431, 1)
(55, 9024, -10431, 10)
(55, 9029, -431, 2)
(55, 9029, -10431, 11)
(55, 9032, -431, 1)
(55, 9032, -10431, 0)
(55, 9035, -431, 2)
(55, 9036, -431, 0)
(55, 9036, -10431, 0)
(55, 9042, -431, 1)
(55, 9042, -10431, 1)
(55, 9046, -431, 0)
(55, 9046, -10431, 0)
(55, 9049, -431, 1)
(55, 9049, -10431, 1)
(55, 9067, 10431, 10)
(55, 9076, -431, 1)
(55, 9076, -10431, 10)
(55, 9077, 431, 1)
(55, 9077, -431, 1)
(55, 9091, -431, 1)
(55, 9091, -10431, 11)
(55, 9093, -431, 0)
(55, 9093, -10431, 1)
(55, 9096, -431, 2)
(55, 9096, -10431, 10)
(55, 9101, -431, 1)
(55, 9101, -10431, 0)
(55, 9110, -431, 0)
(55, 9110, -10431, 11)
(55, 9128, -431, 0)
(55, 9128, -10431, 0)
(55, 9130, -431, 0)
(55, 9130, -10431, 11)
(55, 9133, -431, 0)
(55, 9133, -10431, 0)
(55, 9148, -431, 2)
(55, 9156, -431, 2)
(55, 9156, -10431, 11)
(55, 9172, -431, 1)
(55, 9172, -10431, 10)
(55, 9174, -431, 1)
(55, 9174, -10431, 1)
(55, 9177, -431, 2)
(55, 9177, -10431, 10)
(55, 9186, -431, 0)
(55, 9190, -431, 2)
(55, 9199, -431, 0)
(55, 9202, -431, 2)
(55, 9202, -10431, 0)
(55, 9203, -431, 1)
(55, 9203, -10431, 1)
(55, 9213, -431, 1)
(55, 9231, -431, 2)
(55, 9233, -431, 0)
(55, 9233, -10431, 0)
(55, 9236, -431, 0)
(55, 9251, -431, 1)
(55, 9251, -10431, 1)
(55, 9252, -431, 1)
(55, 9252, -10431, 0)
(55, 9259, -431, 2)
(55, 9259, -10431, 11)
(55, 9263, -431, 0)
(55, 9263, -10431, 0)
(55, 9267, -431, 1)
(55, 9267, -10431, 1)
(55, 9272, -431, 0)
(55, 9273, -431, 0)
(55, 9273, -10431, 1)
(55, 9290, -431, 2)
(55, 9290, -10431, 11)
(55, 9295, -431, 0)
(55, 9295, -10431, 1)
(55, 9299, -431, 1)
(55, 9299, -10431, 10)
(55, 9300, -431, 0)
(55, 9300, -10431, 0)
(55, 9302, -431, 1)
(55, 9302, -10431, 10)
(55, 9307, -431, 1)
(55, 9307, -10431, 11)
(55, 9312, 431, 0)
(55, 9312, -431, 0)
(55, 9312, -10431, 0)
(55, 9318, -431, 2)
(55, 9318, -10431, 10)
(55, 9319, -431, 1)
(55, 9323, -431, 0)
(55, 9326, -431, 1)
(55, 9326, -10431, 10)
(55, 9335, -431, 2)
(55, 9340, -431, 1)
(55, 9372, -431, 1)
(55, 9373, -431, 0)
(55, 9373, -10431, 1)
(55, 9377, -431, 1)
(55, 9377, -10431, 10)
(55, 9379, -431, 0)
(55, 9379, -10431, 10)
(55, 9392, -431, 0)
(55, 9392, -10431, 1)
(55, 9407, -431, 0)
(55, 9407, -10431, 10)
(55, 9409, -431, 0)
(55, 9409, -10431, 10)
(55, 9411, -10431, 0)
(55, 9417, -431, 2)
(55, 9426, -431, 0)
(55, 9426, -10431, 10)
(55, 9430, -431, 1)
(55, 9431, -431, 1)
(55, 9431, -10431, 1)
(55, 9466, -431, 2)
(55, 9466, -10431, 11)
(55, 9478, -431, 1)
(55, 9478, -10431, 11)
(55, 9479, -431, 0)
(55, 9479, -10431, 1)
(55, 9482, -431, 0)
(55, 9509, -431, 0)
(55, 9509, -10431, 1)
(55, 9511, -431, 0)
(55, 9511, -10431, 10)
(55, 9514, -431, 0)
(55, 9514, -10431, 0)
(55, 9522, -431, 1)
(55, 9522, -10431, 0)
(55, 9524, -431, 1)
(55, 9525, -431, 1)
(55, 9525, -10431, 0)
(55, 9531, -431, 2)
(55, 9541, 10431, 1)
(55, 9548, -431, 1)
(55, 9551, -431, 1)
(55, 9551, -10431, 1)
(55, 9559, -431, 1)
(55, 9571, -431, 0)
(55, 9579, -431, 0)
(55, 9579, -10431, 11)
(55, 9590, -431, 0)
(55, 9591, -431, 0)
(55, 9593, -431, 1)
(55, 9593, -10431, 10)
(55, 9594, -431, 1)
(55, 9594, -10431, 11)
(55, 9618, -431, 0)
(55, 9619, -431, 0)
(55, 9619, -10431, 1)
(55, 9626, -431, 2)
(55, 9628, -431, 1)
(55, 9628, -10431, 0)
(55, 9632, -431, 0)
(55, 9632, -10431, 0)
(55, 9670, -431, 1)
(55, 9673, -431, 0)
(55, 9675, -431, 1)
(55, 9675, -10431, 10)
(55, 9683, -431, 0)
(55, 9683, -10431, 10)
(55, 9692, -431, 1)
(55, 9692, -10431, 11)
(55, 9699, -431, 0)
(55, 9699, -10431, 0)
(55, 9709, -431, 0)
(55, 9709, -10431, 1)
(55, 9712, -431, 0)
(55, 9712, -10431, 1)
(55, 9719, -431, 1)
(55, 9719, 10431, 11)
(55, 9719, -10431, 1)
(55, 9731, -431, 2)
(55, 9742, 10431, 10)
(55, 9747, -431, 2)
(55, 9747, -10431, 1)
(55, 9759, -431, 0)
(55, 9761, -431, 0)
(55, 9761, -10431, 0)
(55, 9769, -431, 0)
(55, 9769, -10431, 11)
(55, 9777, -431, 1)
(55, 9777, -10431, 1)
(55, 9786, -431, 0)
(55, 9791, -431, 2)
(55, 9791, -10431, 1)
(55, 9809, -431, 0)
(55, 9831, -431, 0)
(55, 9833, 10431, 0)
(55, 9842, -431, 0)
(55, 9842, -10431, 10)
(55, 9846, -431, 1)
(55, 9846, -10431, 0)
(55, 9854, -431, 0)
(55, 9854, -10431, 10)
(55, 9865, -431, 1)
(55, 9868, -431, 0)
(55, 9868, -10431, 0)
(55, 9897, -431, 0)
(55, 9897, -10431, 10)
(55, 9908, -431, 0)
(55, 9908, -10431, 1)
(55, 9919, -431, 0)
(55, 9919, -10431, 1)
(55, 9920, -431, 0)
(55, 9920, -10431, 1)
(55, 9935, 431, 1)
(55, 9935, -431, 1)
(55, 9935, -10431, 10)
(55, 9938, -431, 1)
(55, 9938, -10431, 1)
(55, 9944, -431, 1)
(55, 9944, -10431, 10)
(55, 9947, -431, 0)
(55, 9950, -431, 2)
(55, 9951, -431, 2)
(55, 9951, -10431, 1)
(55, 9952, -431, 1)
(55, 9952, -10431, 10)
(55, 9963, -431, 1)
(55, 9963, -10431, 11)
(55, 9966, -431, 2)
(55, 9966, -10431, 1)
(55, 9970, -431, 0)
(55, 9970, -10431, 0)
(55, 9985, -431, 0)
(55, 9985, -10431, 0)
(55, 9991, -431, 1)
(55, 9991, -10431, 11)
(55, 9, -431, 1)
(55, 9, -10431, 0)
(55, 12, 10431, 11)
(55, 22, -431, 0)
(55, 40, -431, 0)
(55, 45, -431, 1)
(55, 45, -10431, 1)
(55, 47, -431, 0)
(55, 47, -10431, 10)
(55, 55, -431, 0)
(55, 55, -10431, 11)
(55, 58, -431, 0)
(55, 58, -10431, 10)
(55, 68, -431, 0)
(55, 68, -10431, 10)
(55, 76, -431, 1)
(55, 76, -10431, 1)
(55, 77, -431, 1)
(55, 77, -10431, 0)
(55, 81, -431, 0)
(55, 81, -10431, 1)
(55, 86, -431, 1)
(55, 86, -10431, 0)
(55, 87, -431, 1)
(55, 88, -431, 0)
(55, 88, -10431, 1)
(55, 92, -431, 1)
(55, 97, -431, 1)
(55, 97, -10431, 10)
(55, 109, -431, 0)
(55, 109, -10431, 1)
(55, 110, -431, 1)
(55, 110, -10431, 10)
(55, 122, -431, 1)
(55, 130, -431, 0)
(55, 132, -431, 0)
(55, 145, -431, 2)
(55, 145, -10431, 0)
(55, 148, -431, 0)
(55, 148, -10431, 1)
(55, 150, -431, 2)
(55, 150, -10431, 0)
(55, 153, -431, 0)
(55, 153, -10431, 1)
(55, 155, 10431, 0)
(55, 156, 10431, 0)
(55, 158, -431, 1)
(55, 158, -10431, 0)
(55, 163, -431, 0)
(55, 163, -10431, 0)
(55, 167, -431, 0)
(55, 167, -10431, 10)
(55, 170, -431, 1)
(55, 179, -431, 2)
(55, 179, -10431, 1)
(55, 183, -431, 0)
(55, 183, -10431, 0)
(55, 214, -431, 0)
(55, 214, -10431, 0)
(55, 222, -431, 0)
(55, 222, -10431, 10)
(55, 235, -431, 2)
(55, 248, -431, 0)
(55, 248, -10431, 1)
(55, 250, -431, 0)
(55, 250, -10431, 10)
(55, 253, -431, 2)
(55, 253, -10431, 10)
(55, 261, -431, 2)
(55, 261, -10431, 10)
(55, 266, -431, 1)
(55, 266, -10431, 11)
(55, 270, -431, 0)
(55, 274, -431, 2)
(55, 276, -431, 1)
(55, 279, -431, 0)
(55, 279, -10431, 1)
(55, 282, -431, 0)
(55, 284, -431, 0)
(55, 293, -431, 1)
(55, 293, -10431, 1)
(55, 302, -10431, 1)
(55, 308, -431, 1)
(55, 308, -10431, 10)
(55, 324, -431, 0)
(55, 324, -10431, 1)
(55, 326, -431, 0)
(55, 326, -10431, 11)
(55, 334, -431, 0)
(55, 334, -10431, 1)
(55, 346, -431, 0)
(55, 346, -10431, 10)
(55, 349, -431, 2)
(55, 349, -10431, 1)
(55, 350, -431, 0)
(55, 350, -10431, 0)
(55, 355, -431, 1)
(55, 355, -10431, 10)
(55, 366, -431, 0)
(55, 366, -10431, 11)
(55, 368, -431, 2)
(55, 368, -10431, 10)
(55, 375, -431, 2)
(55, 375, -10431, 11)
(55, 386, -431, 1)
(55, 386, -10431, 1)
(55, 396, -431, 2)
(55, 396, -10431, 1)
(55, 400, -431, 2)
(55, 402, -431, 2)
(55, 402, -10431, 1)
(55, 403, -431, 1)
(55, 407, -431, 1)
(55, 409, -431, 1)
(55, 409, -10431, 1)
(55, 414, -431, 2)
(55, 414, -10431, 10)
(55, 415, -431, 0)
(55, 439, -431, 1)
(55, 439, -10431, 1)
(55, 444, -431, 1)
(55, 444, -10431, 0)
(55, 445, -431, 0)
(55, 450, -431, 0)
(55, 456, -431, 2)
(55, 456, -10431, 10)
(55, 460, -431, 1)
(55, 466, -431, 1)
(55, 479, -431, 0)
(55, 479, -10431, 11)
(55, 485, -431, 1)
(55, 485, -10431, 11)
(55, 505, -431, 1)
(55, 505, -10431, 1)
(55, 521, 10431, 11)
(55, 533, -431, 2)
(55, 538, -431, 1)
(55, 538, -10431, 1)
(55, 541, -431, 1)
(55, 541, -10431, 11)
(55, 543, -431, 2)
(55, 543, -10431, 10)
(55, 547, -431, 2)
(55, 556, -431, 1)
(55, 562, -431, 0)
(55, 562, -10431, 11)
(55, 581, -431, 0)
(55, 587, -431, 1)
(55, 593, -431, 2)
(55, 593, -10431, 10)
(55, 596, -431, 0)
(55, 596, -10431, 11)
(55, 612, -431, 0)
(55, 614, -431, 0)
(55, 614, -10431, 0)
(55, 616, 431, 0)
(55, 616, -431, 2)
(55, 616, -10431, 11)
(55, 624, -431, 0)
(55, 624, -10431, 1)
(55, 633, -431, 1)
(55, 633, -10431, 1)
(55, 636, -431, 1)
(55, 636, -10431, 10)
(55, 644, -431, 0)
(55, 644, -10431, 11)
(55, 646, -431, 2)
(55, 646, -10431, 0)
(55, 657, -431, 2)
(55, 670, -431, 0)
(55, 670, -10431, 0)
(55, 679, -431, 0)
(55, 697, -431, 1)
(55, 697, -10431, 0)
(55, 700, -431, 0)
(55, 706, -431, 2)
(55, 706, -10431, 11)
(55, 707, -431, 1)
(55, 707, -10431, 0)
(55, 712, -431, 1)
(55, 716, -431, 1)
(55, 726, -431, 1)
(55, 726, -10431, 1)
(55, 734, -431, 0)
(55, 734, -10431, 10)
(55, 763, -431, 0)
(55, 766, -431, 1)
(55, 766, -10431, 1)
(55, 775, -431, 2)
(55, 775, -10431, 10)
(55, 787, -431, 0)
(55, 787, -10431, 1)
(55, 788, -431, 2)
(55, 790, -431, 0)
(55, 790, -10431, 10)
(55, 799, -431, 1)
(55, 799, -10431, 10)
(55, 805, -431, 1)
(55, 805, -10431, 0)
(55, 818, -431, 0)
(55, 846, -431, 0)
(55, 846, -10431, 11)
(55, 854, -431, 0)
(55, 877, -431, 0)
(55, 880, -431, 0)
(55, 880, -10431, 0)
(55, 888, -431, 0)
(55, 888, -10431, 11)
(55, 898, -431, 0)
(55, 905, -431, 1)
(55, 905, -10431, 1)
(55, 916, -431, 0)
(55, 916, -10431, 11)
(55, 924, -431, 0)
(55, 924, -10431, 0)
(55, 928, -431, 1)
(55, 930, -431, 0)
(55, 932, 10431, 10)
(55, 946, 431, 0)
(55, 946, -431, 0)
(55, 946, -10431, 10)
(55, 957, -431, 2)
(55, 963, -431, 2)
(55, 963, -10431, 0)
(55, 966, -431, 1)
(55, 966, -10431, 10)
(55, 968, -431, 1)
(55, 969, -431, 0)
(55, 969, -10431, 0)
(55, 972, -431, 0)
(55, 972, -10431, 10)
(55, 975, -431, 0)
(55, 975, -10431, 11)
(55, 986, -431, 1)
(55, 987, -431, 1)
(55, 987, -10431, 10)
(55, 990, -431, 0)
(55, 990, 10431, 0)
(55, 994, -431, 1)
(55, 994, -10431, 11)
(55, 995, -431, 0)
(55, 995, -10431, 0)
(55, 997, -431, 2)
(55, 1012, -431, 0)
(55, 1012, -10431, 0)
(55, 1021, 10431, 10)
(55, 1028, -431, 0)
(55, 1028, -10431, 11)
(55, 1029, -431, 2)
(55, 1029, -10431, 0)
(55, 1042, -431, 0)
(55, 1042, -10431, 11)
(55, 1047, -431, 2)
(55, 1047, -10431, 11)
(55, 1051, -431, 2)
(55, 1060, -431, 0)
(55, 1062, -431, 1)
(55, 1063, -431, 0)
(55, 1070, -431, 0)
(55, 1070, -10431, 11)
(55, 1081, -431, 1)
(55, 1087, -431, 0)
(55, 1087, -10431, 0)
(55, 1092, -431, 0)
(55, 1092, -10431, 1)
(55, 1099, 10431, 0)
(55, 1101, -431, 1)
(55, 1101, -10431, 0)
(55, 1105, -431, 1)
(55, 1105, -10431, 0)
(55, 1106, -431, 0)
(55, 1106, -10431, 10)
(55, 1122, -431, 1)
(55, 1139, -431, 1)
(55, 1146, -431, 0)
(55, 1146, -10431, 1)
(55, 1154, -431, 1)
(55, 1154, -10431, 10)
(55, 1159, -431, 0)
(55, 1161, -431, 2)
(55, 1161, -10431, 0)
(55, 1164, -431, 0)
(55, 1164, -10431, 0)
(55, 1176, -431, 1)
(55, 1176, -10431, 10)
(55, 1182, -431, 1)
(55, 1185, -431, 2)
(55, 1195, -431, 0)
(55, 1195, -10431, 1)
(55, 1202, -431, 0)
(55, 1202, -10431, 0)
(55, 1203, -431, 2)
(55, 1203, -10431, 1)
(55, 1204, -431, 1)
(55, 1204, -10431, 0)
(55, 1206, 431, 0)
(55, 1206, -10431, 11)
(55, 1207, -431, 0)
(55, 1207, -10431, 0)
(55, 1208, 431, 0)
(55, 1208, -431, 1)
(55, 1208, -10431, 11)
(55, 1209, -431, 2)
(55, 1209, -10431, 11)
(55, 1210, -431, 0)
(55, 1210, -10431, 11)
(55, 1214, -431, 1)
(55, 1214, -10431, 10)
(55, 1228, 10431, 0)
(55, 1236, -431, 2)
(55, 1236, -10431, 1)
(55, 1242, -431, 1)
(55, 1242, -10431, 11)
(55, 1248, -431, 2)
(55, 1248, -10431, 1)
(55, 1250, -431, 1)
(55, 1250, -10431, 10)
(55, 1251, -431, 0)
(55, 1251, -10431, 10)
(55, 1252, -431, 2)
(55, 1252, -10431, 11)
(55, 1261, -431, 0)
(55, 1261, -10431, 0)
(55, 1265, -431, 0)
(55, 1269, -431, 2)
(55, 1276, -431, 0)
(55, 1276, -10431, 11)
(55, 1284, -431, 0)
(55, 1284, -10431, 0)
(55, 1292, -431, 0)
(55, 1292, -10431, 0)
(55, 1294, -431, 0)
(55, 1294, -10431, 11)
(55, 1295, 10431, 10)
(55, 1298, -431, 0)
(55, 1298, -10431, 11)
(55, 1301, -431, 1)
(55, 1303, -431, 2)
(55, 1305, -431, 2)
(55, 1305, -10431, 0)
(55, 1310, -431, 0)
(55, 1310, -10431, 11)
(55, 1314, -431, 1)
(55, 1321, -431, 2)
(55, 1321, -10431, 11)
(55, 1323, -431, 2)
(55, 1324, -431, 2)
(55, 1328, -431, 1)
(55, 1340, -431, 0)
(55, 1340, -10431, 11)
(55, 1341, -431, 0)
(55, 1341, -10431, 0)
(55, 1348, -431, 1)
(55, 1348, -10431, 11)
(55, 1360, -431, 1)
(55, 1360, -10431, 10)
(55, 1363, -431, 1)
(55, 1363, -10431, 11)
(55, 1372, -431, 0)
(55, 1372, -10431, 10)
(55, 1377, -431, 0)
(55, 1379, -431, 1)
(55, 1379, -10431, 0)
(55, 1387, -431, 0)
(55, 1387, -10431, 1)
(55, 1393, -431, 0)
(55, 1393, -10431, 0)
(55, 1408, -431, 2)
(55, 1408, -10431, 11)
(55, 1410, -431, 0)
(55, 1441, -431, 0)
(55, 1441, -10431, 1)
(55, 1447, -431, 0)
(55, 1447, -10431, 10)
(55, 1464, -431, 2)
(55, 1464, -10431, 0)
(55, 1470, -431, 1)
(55, 1470, -10431, 0)
(55, 1480, -431, 0)
(55, 1480, -10431, 10)
(55, 1481, -431, 1)
(55, 1481, -10431, 11)
(55, 1483, -431, 0)
(55, 1483, -10431, 0)
(55, 1492, -431, 0)
(55, 1492, -10431, 11)
(55, 1494, -431, 0)
(55, 1494, -10431, 1)
(55, 1495, -431, 1)
(55, 1495, -10431, 0)
(55, 1527, -431, 2)
(55, 1527, -10431, 10)
(55, 1535, -431, 2)
(55, 1535, -10431, 1)
(55, 1539, -431, 0)
(55, 1539, -10431, 0)
(55, 1542, -431, 2)
(55, 1552, -431, 2)
(55, 1552, -10431, 0)
(55, 1582, -431, 1)
(55, 1582, -10431, 1)
(55, 1588, -431, 0)
(55, 1593, -431, 1)
(55, 1593, -10431, 10)
(55, 1620, -431, 2)
(55, 1620, -10431, 10)
(55, 1646, -431, 0)
(55, 1650, -431, 2)
(55, 1650, -10431, 0)
(55, 1658, -431, 2)
(55, 1658, -10431, 0)
(55, 1660, -431, 1)
(55, 1660, -10431, 10)
(55, 1662, -431, 0)
(55, 1684, -431, 0)
(55, 1687, -431, 1)
(55, 1687, -10431, 10)
(55, 1688, -431, 2)
(55, 1688, -10431, 11)
(55, 1695, -431, 2)
(55, 1695, -10431, 10)
(55, 1696, -431, 1)
(55, 1696, -10431, 0)
(55, 1704, -431, 1)
(55, 1704, -10431, 11)
(55, 1706, -431, 2)
(55, 1739, -431, 2)
(55, 1739, -10431, 11)
(55, 1745, -431, 1)
(55, 1752, -431, 0)
(55, 1762, 10431, 1)
(55, 1766, -431, 2)
(55, 1766, -10431, 10)
(55, 1769, -431, 1)
(55, 1769, -10431, 10)
(55, 1782, -431, 1)
(55, 1782, -10431, 10)
(55, 1786, -431, 2)
(55, 1798, -431, 1)
(55, 1798, -10431, 11)
(55, 1810, -431, 0)
(55, 1810, -10431, 0)
(55, 1811, 10431, 0)
(55, 1817, -431, 2)
(55, 1817, -10431, 0)
(55, 1831, -431, 0)
(55, 1831, 10431, 10)
(55, 1831, -10431, 0)
(55, 1833, -431, 2)
(55, 1833, -10431, 10)
(55, 1834, -431, 1)
(55, 1834, -10431, 11)
(55, 1835, -431, 2)
(55, 1835, -10431, 1)
(55, 1844, -431, 0)
(55, 1844, -10431, 10)
(55, 1847, -431, 2)
(55, 1851, -431, 0)
(55, 1851, -10431, 10)
(55, 1853, -431, 0)
(55, 1853, -10431, 0)
(55, 1859, -431, 1)
(55, 1864, -431, 0)
(55, 1864, -10431, 10)
(55, 1874, -431, 1)
(55, 1874, -10431, 0)
(55, 1876, -431, 1)
(55, 1876, -10431, 0)
(55, 1885, -431, 2)
(55, 1885, -10431, 11)
(55, 1889, -431, 0)
(55, 1893, -431, 1)
(55, 1893, -10431, 10)
(55, 1895, -431, 1)
(55, 1895, -10431, 1)
(55, 1904, -431, 2)
(55, 1904, -10431, 1)
(55, 1909, -431, 0)
(55, 1914, -431, 0)
(55, 1914, -10431, 11)
(55, 1921, -431, 0)
(55, 1921, -10431, 1)
(55, 1933, -431, 0)
(55, 1937, -431, 0)
(55, 1941, -431, 0)
(55, 1941, -10431, 11)
(55, 1944, -431, 0)
(55, 1944, -10431, 11)
(55, 1945, -431, 2)
(55, 1946, -431, 1)
(55, 1946, -10431, 1)
(55, 1947, -431, 1)
(55, 1947, -10431, 0)
(55, 1963, 10431, 1)
(55, 1966, -431, 1)
(55, 1968, 10431, 11)
(55, 1983, -431, 1)
(55, 1983, -10431, 11)
(55, 1984, -431, 2)
(55, 1984, -10431, 11)
(55, 1986, -431, 1)
(55, 1986, -10431, 10)
(55, 1987, 10431, 11)
(55, 2000, -431, 2)
(55, 2000, -10431, 10)
(55, 2012, -431, 1)
(55, 2013, -431, 1)
(55, 2025, -431, 0)
(55, 2025, -10431, 0)
(55, 2031, -431, 1)
(55, 2031, -10431, 1)
(55, 2033, -431, 2)
(55, 2033, -10431, 11)
(55, 2040, -431, 1)
(55, 2048, -431, 1)
(55, 2048, -10431, 11)
(55, 2075, -431, 1)
(55, 2075, -10431, 0)
(55, 2076, -431, 0)
(55, 2082, -431, 1)
(55, 2093, -431, 1)
(55, 2095, -431, 0)
(55, 2095, -10431, 10)
(55, 2100, -431, 0)
(55, 2101, -431, 1)
(55, 2102, -431, 0)
(55, 2102, -10431, 1)
(55, 2111, -431, 2)
(55, 2112, -431, 1)
(55, 2126, -431, 0)
(55, 2126, -10431, 1)
(55, 2135, -431, 1)
(55, 2135, -10431, 10)
(55, 2136, -431, 1)
(55, 2145, -431, 1)
(55, 2150, 10431, 0)
(55, 2152, -431, 1)
(55, 2154, -431, 1)
(55, 2160, -431, 0)
(55, 2160, -10431, 11)
(55, 2163, -431, 1)
(55, 2171, -431, 0)
(55, 2171, -10431, 0)
(55, 2173, -431, 2)
(55, 2175, -431, 0)
(55, 2197, -431, 2)
(55, 2197, -10431, 11)
(55, 2200, -431, 0)
(55, 2200, -10431, 10)
(55, 2201, -431, 0)
(55, 2201, -10431, 1)
(55, 2203, -431, 1)
(55, 2203, -10431, 0)
(55, 2205, -431, 2)
(55, 2205, -10431, 0)
(55, 2208, -431, 0)
(55, 2208, -10431, 10)
(55, 2225, -431, 0)
(55, 2225, -10431, 1)
(55, 2233, -431, 0)
(55, 2243, -431, 0)
(55, 2248, -431, 0)
(55, 2248, -10431, 11)
(55, 2251, 431, 0)
(55, 2251, -431, 1)
(55, 2251, -10431, 10)
(55, 2260, -431, 0)
(55, 2260, -10431, 10)
(55, 2262, -431, 0)
(55, 2262, -10431, 11)
(55, 2270, -431, 0)
(55, 2270, -10431, 10)
(55, 2276, -431, 0)
(55, 2276, -10431, 11)
(55, 2279, -431, 0)
(55, 2279, -10431, 10)
(55, 2283, 431, 0)
(55, 2283, -431, 2)
(55, 2283, -10431, 11)
(55, 2291, -431, 1)
(55, 2291, -10431, 1)
(55, 2292, -431, 0)
(55, 2292, -10431, 11)
(55, 2294, -431, 0)
(55, 2294, -10431, 1)
(55, 2296, -431, 0)
(55, 2296, -10431, 11)
(55, 2297, 431, 0)
(55, 2297, -431, 0)
(55, 2306, -431, 0)
(55, 2307, -431, 0)
(55, 2307, -10431, 11)
(55, 2315, -431, 0)
(55, 2322, -431, 0)
(55, 2326, -431, 1)
(55, 2326, -10431, 11)
(55, 2330, -431, 2)
(55, 2330, -10431, 1)
(55, 2334, -431, 0)
(55, 2334, -10431, 0)
(55, 2338, -431, 1)
(55, 2338, -10431, 1)
(55, 2341, -431, 0)
(55, 2344, -431, 1)
(55, 2344, -10431, 0)
(55, 2351, -431, 0)
(55, 2355, -431, 2)
(55, 2355, -10431, 1)
(55, 2356, -431, 0)
(55, 2356, -10431, 11)
(55, 2362, -431, 0)
(55, 2362, -10431, 1)
(55, 2363, -431, 2)
(55, 2363, -10431, 1)
(55, 2365, -431, 1)
(55, 2365, -10431, 11)
(55, 2367, -431, 0)
(55, 2367, -10431, 0)
(55, 2372, -431, 1)
(55, 2380, -431, 1)
(55, 2411, -431, 1)
(55, 2411, -10431, 10)
(55, 2425, -431, 1)
(55, 2425, -10431, 1)
(55, 2433, -431, 1)
(55, 2433, -10431, 0)
(55, 2441, -431, 1)
(55, 2441, -10431, 0)
(55, 2458, -431, 2)
(55, 2462, -431, 0)
(55, 2462, -10431, 1)
(55, 2467, -431, 1)
(55, 2474, -431, 0)
(55, 2474, -10431, 0)
(55, 2476, -431, 0)
(55, 2480, 10431, 10)
